character_name,element_color,rarity_tier,base_strike_attack,base_blast_attack,base_hp,base_strike_defence,base_blast_defence,critical_rate,ki_recovery,combined_offence,offensive_power,z_score,anomaly_prediction,anomaly_score
Final Form Frieza: Full Power,GRN,ULTRA,249858,272671,2656666,170173,177115,0.1408,0.251,522529,522529,0.9293308921759657,1,-0.46490433411435844
Super Saiyan Goku,YEL,ULTRA,268740,255001,2541892,179474,179483,0.1409,0.2410999999999999,523741,523741,0.9475361897599001,1,-0.4471835368742156
 Perfect Cell,RED,ULTRA,259621,262212,2428377,168885,173132,0.1542,0.261,521833,521833,0.918876364850538,1,-0.4479542219319008
Beast Gohan,YEL,ULTRA,269906,268841,2477177,172083,170375,0.1413,0.2409,538747,538747,1.1729394039055434,1,-0.4184321134296093
 Majin Vegeta,YEL,ULTRA,266285,263615,2529639,175641,168778,0.1409,0.2413,529900,529900,1.0400497440663787,1,-0.4084920470949909
 Turles,BLU,ULTRA,252783,255304,2555158,178886,179795,0.1479,0.2537,508087,508087,0.7123994501733414,1,-0.46699955400587556
Super Saiyan 4 Gogeta,PUR,ULTRA,266487,241900,2593898,179896,181678,0.1463,0.249,508387,508387,0.716905711951543,1,-0.4864547167801462
 Golden Frieza,PUR,ULTRA,279035,256785,2416581,180906,180906,0.1423,0.2302,535820,535820,1.12897330982289,1,-0.49033987308978616
Super Saiyan 2 Gohan (Youth),GRN,ULTRA,262616,262616,2404502,170973,173536,0.1546,0.2588,525232,525232,0.9699323107975619,1,-0.4586234781355567
Ultra Instinct -Sign- Goku,YEL,ULTRA,255607,279143,2530043,170880,173281,0.1381,0.2373,534750,534750,1.1129009761473043,1,-0.4318419683027175
 Super Janemba,BLU,ULTRA,274992,261441,2620031,174321,174312,0.1394,0.2291,536433,536433,1.1381811047230153,1,-0.44245130634330754
Super Saiyan God SS Vegito,RED,ULTRA,275079,259546,2633228,170132,173546,0.133,0.2491,534625,534625,1.1110233670730536,1,-0.4638562315795004
 Buu: Kid,YEL,ULTRA,263095,267063,2599984,171191,171505,0.1469,0.2542,530158,530158,1.043925129195632,1,-0.4570206001809187
Super Saiyan Rosé Goku Black,GRN,ULTRA,272744,253565,2679366,163818,167101,0.1551,0.2657,526309,526309,0.9861097905813057,1,-0.5206896808147906
 Hit,RED,ULTRA,275573,246186,2679467,168027,171401,0.1484,0.2608,521759,521759,0.9177648202785816,1,-0.48926541455741357
Super Saiyan God SS Gogeta,PUR,ULTRA,275702,248759,2653053,169811,164837,0.1501,0.2557999999999999,524461,524461,0.9583512180275839,1,-0.4719190206832219
Legendary Super Saiyan Broly,PUR,ULTRA,279922,264835,2653154,166579,164938,0.14,0.2521,544757,544757,1.2632148481955152,1,-0.4806547002623422
 Super Vegito,YEL,ULTRA,262317,264910,2626739,171993,173704,0.1487,0.2485,527227,527227,0.9998989516226026,1,-0.4512583619506379
Super Saiyan God SS Kaioken Goku,YEL,ULTRA,266528,270744,2513545,167753,163502,0.1558,0.2582,537272,537272,1.1507836168293857,1,-0.4985112525925772
 Super Gogeta,BLU,ULTRA,274364,264710,2511727,164293,164302,0.1523,0.2627,539074,539074,1.1778512292437833,1,-0.48300938771492485
 Omega Shenron,RED,ULTRA,247552,245079,2423480,168562,170245,0.1465,0.2517,492631,492631,0.4802368433603956,1,-0.3845727101075305
 Vegeta,PUR,ULTRA,258101,260076,2433568,164434,158022,0.1415,0.2382999999999999,518177,518177,0.8639600546468547,1,-0.3732893523578874
Super Saiyan Goku,RED,ULTRA,265518,251969,2387958,161394,161402,0.1414,0.2448,517487,517487,0.853595652556991,1,-0.37714341666430184
 Shallot,LGT,SPARKING,260252,253881,2352031,169351,166026,0.1299,0.2122,514133,514133,0.8032156458766972,1,-0.41206975647159233
 Pan,YEL,SPARKING,254456,238806,2350079,165959,167626,0.1409,0.2387,493262,493262,0.48971501396721295,1,-0.3713187326366505
 Whis,GRN,SPARKING,238818,253175,2452497,165926,160232,0.1423,0.2417,491993,491993,0.47065352664542026,1,-0.37311799996595013
 Paragus: Broly (Assist),PUR,SPARKING,256999,243628,2397553,164301,162667,0.1372,0.2339999999999999,500627,500627,0.6003437406220619,1,-0.36183600204227584
 Trunks (Xeno),PUR,SPARKING,249656,243640,2452252,174278,177797,0.1294,0.2216,493296,493296,0.4902257236354091,1,-0.3974146816159195
Super Saiyan God Ultra Supervillain Vegeta,RED,SPARKING,242186,255977,2385744,170825,172532,0.1366,0.2317,498163,498163,0.5633323105504329,1,-0.37490701299430074
Farmer Goku,GRN,SPARKING,254685,246064,2486754,165959,164309,0.1308,0.2227,500749,500749,0.6021762870785305,1,-0.37000348762073104
 Tamagami Number One,GRN,SPARKING,261909,248522,2373798,163585,162759,0.1393,0.2294999999999999,510431,510431,0.7476083755336898,1,-0.37287555989993554
 Mai,BLU,SPARKING,249770,249782,2489320,168565,171966,0.1308,0.2206,499552,499552,0.5841963025835062,1,-0.3827570097803685
Super Saiyan God SS Goku & Vegeta,BLU,SPARKING,228057,269587,2477245,176988,173495,0.1259,0.2162,497644,497644,0.5555364776741442,1,-0.4657005653779599
 Tamagami Number Two,RED,SPARKING,264540,251030,2326680,162768,161142,0.1414,0.2294999999999999,515570,515570,0.8248006397942829,1,-0.38124897521018397
Super Saiyan 3 Vegeta (Mini),YEL,SPARKING,256084,267196,2428074,172646,172638,0.1365,0.2329,523280,523280,0.9406115674940636,1,-0.3851303693399886
Super Saiyan Goku,BLU,SPARKING,232660,250986,2477245,171788,173495,0.1384,0.2208999999999999,483646,483646,0.34527430310325813,1,-0.3854405715974154
 Super Saiyan God Goku & Hit,RED,SPARKING,260594,258363,2580327,168548,166052,0.1424,0.2394,518957,518957,0.8756763352701789,1,-0.401450564890695
Super Saiyan 2 Gohan (Youth),BLU,SPARKING,267210,251005,2503945,171975,166898,0.1473,0.2318,518215,518215,0.8645308478054269,1,-0.40476060950829734
Super Saiyan Gotenks,RED,SPARKING,232439,230358,2452353,175246,173504,0.1446,0.2544,462797,462797,0.03210413039084188,1,-0.42625551613803664
 Super Janemba,YEL,SPARKING,262962,252278,2476874,167736,167727,0.1424,0.2519,515240,515240,0.8198437518382612,1,-0.3971651535329697
 Goku & Vegeta,GRN,SPARKING,257100,265868,2452353,171780,170072,0.136,0.2365,522968,522968,0.935925055244734,1,-0.38208416832569275
Super Saiyan Gohan (Youth),RED,SPARKING,242612,262010,2464530,166153,164502,0.1346,0.2284,504622,504622,0.660352126635113,1,-0.37496892874882853
 Goku,GRN,SPARKING,269974,243818,2327014,160442,160434,0.1384999999999999,0.241,513792,513792,0.7980935283221415,1,-0.38881724375307797
 Android #14 & Android #15,GRN,SPARKING,252114,249858,2501992,166161,164511,0.1336999999999999,0.2263,501972,501972,0.620546814260999,1,-0.36421031842463436
 Android #13,BLU,SPARKING,247128,244916,2539706,175347,173605,0.1374,0.2557999999999999,492044,492044,0.47141959114771453,1,-0.41362003977071143
Super Saiyan 3 Goku,PUR,SPARKING,249858,263312,2554754,180282,182990,0.1283,0.2187,513170,513170,0.7887505455686702,1,-0.4951689636891806
 King Cold,BLU,SPARKING,260030,245060,2403896,162868,161251,0.1424,0.2384,505090,505090,0.6673818950091075,1,-0.3683504957841599
 Metal Cooler,PUR,SPARKING,249609,239008,2501867,182082,181182,0.1397,0.2432,488617,488617,0.4199430607680584,1,-0.44626383296450994
Final Form Frost: Full Power,RED,SPARKING,260030,240201,2403896,160450,159489,0.1447,0.2455999999999999,500231,500231,0.5943954750748358,1,-0.37231578464791354
Super Saiyan 2 Kefla,GRN,SPARKING,284019,267311,2403896,173596,170860,0.131,0.2229,551330,551330,1.361947043755912,1,-0.4542187710429313
3rd Form Frieza,RED,SPARKING,239311,268929,2327084,164814,174092,0.1273,0.2212,508240,508240,0.7146976436802241,1,-0.4341392560006944
 Nappa,YEL,SPARKING,235085,263312,2347954,167828,166987,0.144,0.2483,498397,498397,0.5668471947374301,1,-0.4092479756400195
 Tien & Chiaotzu,PUR,SPARKING,257458,247387,2425528,169504,167828,0.133,0.2229,504845,504845,0.6637017812235761,1,-0.3757430446964902
Super Saiyan Cabba,RED,SPARKING,260030,262010,2327014,158849,159481,0.1409,0.2330999999999999,522040,522040,0.9219856854774972,1,-0.3872255700017642
Super Saiyan God SS Vegeta,PUR,SPARKING,257458,267297,2428175,171881,172565,0.1411,0.2444,524755,524755,0.9627673545702214,1,-0.40189346817680716
Super Saiyan 2 Caulifla & Kale,YEL,SPARKING,260131,242726,2440232,173697,170961,0.1362,0.2332,502857,502857,0.6338402865066937,1,-0.37598584564593285
Ultra Instinct -Sign- Goku,BLU,SPARKING,281311,245161,2403997,173697,169255,0.1441,0.2433,526472,526472,0.9885581928141285,1,-0.44529541968664393
 Jiren: Full Power,BLU,SPARKING,242707,245161,2452555,173715,172666,0.1375,0.2307999999999999,487868,487868,0.4086924271951484,1,-0.3693462314196763
 Krillin,RED,SPARKING,241520,225130,2452432,162970,171305,0.1525,0.2611,466650,466650,0.08997955249554425,1,-0.4245651829208659
 Vegeta,GRN,SPARKING,252455,256254,2524734,171973,171982,0.1426,0.2385,508709,508709,0.7217424329268126,1,-0.38342464506777363
 Goku,RED,SPARKING,266070,241496,2603880,176319,173697,0.1362,0.2263,507566,507566,0.7045735755518646,1,-0.42277043539627895
 Jackie Chun,BLU,SPARKING,252480,242707,2554855,162970,171305,0.1322,0.2357,495187,495187,0.5186301937106731,1,-0.38339718827433245
 Goku (Youth),YEL,SPARKING,266057,243931,2593235,173697,170274,0.1362,0.2329,509988,509988,0.7409541289745454,1,-0.4055693543643506
 Tambourine,GRN,SPARKING,249947,232862,2477324,162970,166262,0.1477,0.243,482809,482809,0.3327018327420757,1,-0.3817343527606692
 Demon King Piccolo,PUR,SPARKING,268947,257547,2580400,161340,162161,0.1441,0.2306,526494,526494,0.9888886520111967,1,-0.4192359092840769
 Cyborg Tao,BLU,SPARKING,268841,239210,2362292,154925,154917,0.1439,0.2435999999999999,508051,508051,0.7118586987599571,1,-0.38879107580734257
 Majin Duu,PUR,SPARKING,228371,250060,2555084,172083,175558,0.1389,0.2368,478431,478431,0.26694045252552057,1,-0.40308107360544765
Super Saiyan 4 Goku,BLU,SPARKING,268841,241621,2464978,169714,166372,0.1512,0.251,510462,510462,0.7480740225841039,1,-0.42320856522696104
 Majin Kuu,YEL,SPARKING,239222,241621,2452901,177811,179602,0.141,0.2332999999999999,480843,480843,0.3031707972222613,1,-0.4209233894293037
Super Saiyan 3 Vegeta,GRN,SPARKING,255102,252581,2452778,170556,168039,0.1462,0.251,507683,507683,0.7063310176453632,1,-0.3884761823938697
2nd Form Cell,BLU,SPARKING,246341,253828,2350483,161453,166355,0.1338,0.2321,500169,500169,0.5934641809740074,1,-0.36549547735684335
 Super Trunks,RED,SPARKING,251308,240403,2554700,173132,172278,0.1298,0.2286,491711,491711,0.4664176405739108,1,-0.39551295782001167
Super Saiyan Goku,PUR,SPARKING,256375,271524,2428256,161453,163070,0.1512,0.2584,527899,527899,1.0099929780057741,1,-0.4340298897732366
Fused with Kami Piccolo,YEL,SPARKING,253854,216435,2350483,184115,180488,0.1344,0.2264,470289,470289,0.1446405078651295,1,-0.47499522496923824
 Android #17,PUR,SPARKING,253828,262212,2303949,168885,170577,0.1293,0.2208999999999999,516040,516040,0.8318604499134654,1,-0.3990411969064543
 Fusion Zamasu,RED,SPARKING,262219,250072,2477425,174674,171225,0.1402999999999999,0.2434,512291,512291,0.7755471985585396,1,-0.3917812221488741
 Android #18,YEL,SPARKING,227232,227220,2529538,172949,178201,0.1491,0.247,454452,454452,-0.09324505140613223,1,-0.4400121061765584
 Super Saiyan Gohan & Trunks (Youth),BLU,SPARKING,253841,253841,2404098,182297,185038,0.1361,0.2286,507682,507682,0.7063159967727692,1,-0.4543707151522345
Super Saiyan Goten (Kid),PUR,SPARKING,257660,246467,2280914,171423,166372,0.1347,0.2347,504127,504127,0.6529167947010804,1,-0.38361257072224453
Super Saiyan God SS Goku,BLU,SPARKING,251314,253848,2386148,173807,175549,0.1267,0.2098999999999999,505162,505162,0.6684633978358758,1,-0.4425557756943815
 Tamagami Number Three,PUR,SPARKING,251415,233075,2580731,175667,177409,0.1311999999999999,0.2166,484490,484490,0.3579519195725986,1,-0.4395188728516456
Super Saiyan Goku (Mini),RED,SPARKING,266272,239311,2477649,174779,172184,0.1441,0.2511,505583,505583,0.6747871851979521,1,-0.4108149576049994
 Videl,BLU,SPARKING,250186,228461,2404199,163972,163151,0.1557,0.2564,478647,478647,0.2701849610058257,1,-0.4375175203923061
Super Saiyan 2 Goku,GRN,SPARKING,268942,255203,2504349,175641,172184,0.1331,0.2213,524145,524145,0.9536046222878782,1,-0.41400387519033743
 Vegeta,RED,SPARKING,244145,230739,2428478,179676,177894,0.1324,0.2268,474884,474884,0.21366141743458378,1,-0.43207415875369126
Super Saiyan Trunks (Teen),BLU,SPARKING,257504,244133,2502295,157566,157566,0.1398,0.2332999999999999,501637,501637,0.6155148219420072,1,-0.36881081743655797
Perfect Form & Final Form Cell & Frieza,BLU,SPARKING,262058,239323,2374321,163980,162355,0.1377,0.2435,501381,501381,0.6116694785579418,1,-0.3765787004642795
 Goku Black,YEL,SPARKING,252657,244133,2527438,177894,178789,0.1427,0.2387,496790,496790,0.5427086524788636,1,-0.4192518848235873
 Mai,RED,SPARKING,228256,250173,2452757,172175,173899,0.1442999999999999,0.2392,478429,478429,0.2669104107803325,1,-0.3962328111160333
 Vegito,GRN,SPARKING,247666,264937,2606662,173042,176525,0.1286999999999999,0.2387,512603,512603,0.7802337108078692,1,-0.43576353213030605
 Glorio,YEL,SPARKING,247690,266285,2477526,168148,173233,0.1311999999999999,0.2198999999999999,513975,513975,0.8008423480068445,1,-0.3926889666575096
 Goku (Mini),BLU,SPARKING,250161,250161,2580859,176521,175650,0.1286999999999999,0.2188,500322,500322,0.5957623744808903,1,-0.4273560253112343
 Hyper Meta-Rilldo,YEL,SPARKING,263655,223949,2453002,171516,169807,0.1394999999999999,0.2312999999999999,487604,487604,0.404726916830331,1,-0.3948894666961086
 Goku (Mini),GRN,SPARKING,259041,241710,2453002,168140,164814,0.1492,0.2311,500751,500751,0.6022063288237185,1,-0.39293646149249206
 Majin Buu (Good): Hercule (Assist),YEL,SPARKING,239323,221994,2529639,175641,173908,0.1498,0.2413,461317,461317,0.00987323895171406,1,-0.4324268400237878
Super Saiyan 3 Gotenks,RED,SPARKING,266285,266272,2504349,175659,173917,0.1331,0.2213,532557,532557,1.0799602025486508,1,-0.41166619981418584
Super Saiyan 3 Goku,PUR,SPARKING,233176,235489,2567866,175751,172276,0.1462,0.2291,468665,468665,0.12024661077246492,1,-0.4264084163439513
 Rasin: Lakasei (Assist),YEL,SPARKING,233176,217711,2428579,175751,175760,0.1464,0.2651,450887,450887,-0.14679446220376108,1,-0.46585650469118906
 Cacao,RED,SPARKING,252795,239436,2453103,177510,177510,0.1369999999999999,0.2288,492231,492231,0.4742284943227935,1,-0.399674707316137
 Amond,GRN,SPARKING,244246,247791,2514968,160846,164089,0.1377,0.2410999999999999,492037,492037,0.4713144450395565,1,-0.3619189000250322
 Daiz,PUR,SPARKING,255304,254024,2502521,162456,162464,0.1377,0.2266,509328,509328,0.7310403530625019,1,-0.3625558622035628
 Goku,YEL,SPARKING,255304,266373,2529740,172293,174880,0.134,0.2311,521677,521677,0.9165331087258732,1,-0.3926811895642911
 Boujack,BLU,SPARKING,263743,250274,2248512,162456,162464,0.134,0.2346,514017,514017,0.8014732246557927,1,-0.3845488733157849
 Garlic Jr.,PUR,SPARKING,234685,228562,2580960,176622,177519,0.1508,0.2487,463247,463247,0.038863523058144264,1,-0.46209877457212595
 Piccolo & Goku,RED,SPARKING,244246,255304,2490074,174018,174009,0.1414,0.2387999999999999,499550,499550,0.5841662608383182,1,-0.38727549903605857
 Jiren,PUR,SPARKING,266386,229724,2428579,162464,161501,0.1378,0.237,496110,496110,0.53249445911494,1,-0.378610445446573
Super Saiyan Goku,YEL,SPARKING,228562,259142,2398278,164915,169916,0.1377,0.2288,487704,487704,0.40622900408973156,1,-0.3816319661905559
Super Saiyan Broly,RED,SPARKING,266373,252783,2428579,174009,173138,0.1353,0.2311,519156,519156,0.8786654889163859,1,-0.3838349092409154
Super Saiyan Goten (Kid),PUR,SPARKING,217711,239412,2580702,184322,183413,0.135,0.2312,457123,457123,-0.05312430070754411,1,-0.4981663065529174
 Omega Shenron,GRN,SPARKING,250287,261125,2428579,175760,179287,0.1362,0.245,511412,511412,0.7623438515484089,1,-0.4121174406618597
 Syn Shenron,RED,SPARKING,241912,247892,2580933,172394,175843,0.1307,0.2114,489804,489804,0.43777283653714266,1,-0.43494665150757716
Super Saiyan Trunks (Adult) (Rage),PUR,SPARKING,255392,266474,2477480,154463,156008,0.1334,0.2212,521866,521866,0.9193720536461402,1,-0.3938254255371271
 Majin Buu: Pure Evil,GRN,SPARKING,229808,245559,2440880,178987,177223,0.1411,0.2326,475367,475367,0.22091649889748835,1,-0.4235894825454535
 Ultimate Gohan,PUR,SPARKING,256684,271827,2529588,175852,174110,0.13,0.2192,528511,528511,1.0191857520333054,1,-0.44349860640379835
God of Destruction Beerus,BLU,SPARKING,239537,267809,2477851,160955,164182,0.1378,0.2312,507346,507346,0.7012689835811834,1,-0.380486018488443
Super Saiyan God Goku,GRN,SPARKING,266474,263844,2453081,170859,166666,0.1442999999999999,0.2389,530318,530318,1.0463284688106729,1,-0.3976327154543737
 Bulma (Youth),BLU,SPARKING,255417,277543,2404401,153684,158340,0.1263,0.2189,532960,532960,1.0860136142040349,1,-0.4556186428402018
 Android #18,YEL,SPARKING,227540,232098,2517132,174981,173256,0.1397,0.2476,459638,459638,-0.015346806133620817,1,-0.4137635564546776
East Supreme Kai Shin,RED,SPARKING,228674,244335,2452959,172377,174101,0.1463,0.2415,473009,473009,0.18549728132082388,1,-0.4006986806785336
 Broly: Fury,GRN,SPARKING,269144,241924,2428680,175852,172394,0.1314,0.2246,511068,511068,0.7571766713760711,1,-0.4170066020567396
 Vegeta & Goku,BLU,SPARKING,256684,255392,2428680,174101,172377,0.1377,0.2439,512076,512076,0.7723177109508285,1,-0.38621839138034614
Super Saiyan God SS Goku & Vegeta,YEL,SPARKING,272064,259243,2502622,170678,174119,0.1378,0.2212,531307,531307,1.061184111806144,1,-0.40777163407311035
 Nappa,PUR,SPARKING,244323,252859,2395886,172377,172386,0.14,0.2289,497182,497182,0.5485968345357137,1,-0.3736872122924775
 Yamcha,BLU,SPARKING,266474,216722,2578249,168333,168325,0.1393,0.2412,483196,483196,0.3385149104359557,1,-0.43062254019532
 Goku,YEL,SPARKING,270479,233254,2450531,168325,166658,0.1315,0.2312,503733,503733,0.6469985708990423,1,-0.409877733764496
 Raditz,RED,SPARKING,246884,247968,2408023,168426,166759,0.133,0.2213,494852,494852,0.5135982013916813,1,-0.3699102100535171
Trunks (Parasitism) Baby,GRN,SPARKING,223410,262623,2339312,167609,169276,0.1435,0.2428,486033,486033,0.38112912598514875,1,-0.4075508457590904
 Super Baby 2,YEL,SPARKING,259344,237238,2529942,179489,174211,0.1494,0.2467,496582,496582,0.5395843109793105,1,-0.44200500516759733
 Broly: Fury,BLU,SPARKING,242013,250464,2351122,168434,170118,0.1362,0.2191,492477,492477,0.4779236289809188,1,-0.3856125391093532
 Android #16,GRN,SPARKING,249229,246745,2428781,176837,175953,0.1368,0.2235,495974,495974,0.5304516204421553,1,-0.3921936343125259
 Super Vegeta,RED,SPARKING,265260,258064,2428659,175078,173344,0.1444,0.239,523324,523324,0.9412724858881999,1,-0.40017592686702935
1st Form Cell,YEL,SPARKING,240819,216839,2504652,176837,175086,0.1427999999999999,0.2312999999999999,457658,457658,-0.04508813386975129,1,-0.435656212003308
 Super #17,RED,SPARKING,250464,260006,2581162,172495,175953,0.1405,0.2339,510470,510470,0.748194189564856,1,-0.4031058462372706
Red Ribbon Army Piccolo,PUR,SPARKING,245660,242037,2374624,164283,161056,0.143,0.239,487697,487697,0.4061238579815735,1,-0.36143928445305756
 Rage Shenron,YEL,SPARKING,229909,251718,2515170,173357,176824,0.1384999999999999,0.2281,481627,481627,0.31494716133596146,1,-0.3936184962123089
 Bulla: Vegeta (Assist),PUR,SPARKING,252985,239602,2428781,166776,173536,0.1364,0.2373999999999999,492587,492587,0.4795759249662594,1,-0.36517616781042106
 Whis,PUR,SPARKING,254226,242013,2372274,166767,163475,0.1356,0.2257999999999999,496239,496239,0.5344321516795667,1,-0.3654045651947479
 Pan: Trunks & Giru (Assist),YEL,SPARKING,263945,228752,2428781,170126,170118,0.1326999999999999,0.2249,492697,492697,0.48122822095159995,1,-0.3957538881532974
 Goku,BLU,SPARKING,258064,261314,2529942,175953,174211,0.1314,0.2351,519378,519378,0.882000122632255,1,-0.40340436779863187
God of Destruction Beerus,BLU,SPARKING,218014,232317,2248815,163576,168367,0.1565,0.2797,450331,450331,-0.155146067366028,1,-0.5119092907687673
 Goku & Bardock,BLU,SPARKING,261415,250565,2581263,171061,170219,0.1445,0.2391,511980,511980,0.7708757071818039,1,-0.40010618752983823
Final Form Frieza,GRN,SPARKING,259445,233456,2304454,168544,168535,0.1328,0.2317,492901,492901,0.48429247896077704,1,-0.39296208648291403
 Golden Frieza,GRN,SPARKING,246972,259451,2428639,153893,156054,0.1368,0.2451,506423,506423,0.6874047181769165,1,-0.3796988518989479
 Gotenks,YEL,SPARKING,228865,228865,2657638,172778,171928,0.1431,0.2391,457730,457730,-0.044006631042982906,1,-0.44183780654146637
 Ultimate Gohan,RED,SPARKING,255619,253086,2568170,171928,170227,0.1303,0.2192,508705,508705,0.7216823494364366,1,-0.4076225945245323
 Cooler,GRN,SPARKING,257908,228865,2350988,161157,159556,0.1505,0.2565,486773,486773,0.39224457170471266,1,-0.4033215827729876
 Golden Frieza,YEL,SPARKING,235804,268004,2416440,166868,169212,0.1304,0.2259,503808,503808,0.6481251363435927,1,-0.3977135918751661
Super Saiyan God SS Evolved & Super Saiyan God SS Kaioken Vegeta & Goku,GRN,SPARKING,253061,272029,2581006,163576,167538,0.1381,0.2439,525090,525090,0.9677993468892132,1,-0.42545514704450454
Super Saiyan Gohan (Youth),BLU,SPARKING,198287,256886,2351104,176063,177822,0.1402999999999999,0.249,455173,455173,-0.08241500226585442,1,-0.48332256255756684
 Pikkon,GRN,SPARKING,248094,256886,2351105,170227,170219,0.1329,0.2214,504980,504980,0.6657295990237669,1,-0.3743098678237985
Hero Tapion,PUR,SPARKING,253086,239715,2478053,172778,171928,0.1266,0.2072,492801,492801,0.4827903917013765,1,-0.43313299541555206
 Demon King Piccolo,GRN,SPARKING,246954,256987,2434706,167794,169478,0.1275,0.2102,503941,503941,0.6501229123985954,1,-0.4193564943353168
 Piccolo Jr.,RED,SPARKING,249412,253174,2502800,172012,168636,0.1332,0.2191,502586,502586,0.6297696300337182,1,-0.38654535680652236
 Goku,GRN,SPARKING,232401,249545,2555434,170973,172680,0.1318,0.2257,481946,481946,0.31973881969344914,1,-0.4003200670968165
 Master Roshi,YEL,SPARKING,242239,253187,2465584,168645,172021,0.1317,0.2214999999999999,495426,495426,0.5222201822606404,1,-0.383224222326291
 Android #8,BLU,SPARKING,258925,228966,2410610,174422,176164,0.1292,0.2214999999999999,487891,487891,0.40903790726481054,1,-0.41882641850163266
 Goku (Youth),PUR,SPARKING,255720,261516,2594201,172688,174413,0.1381,0.2339,517236,517236,0.8498254135358957,1,-0.4066101492838992
Super Saiyan Goku,BLU,SPARKING,269447,266777,2339280,174404,174413,0.1155,0.2339,536224,536224,1.135041742350868,1,-0.4905721071341126
 Recoome & Guldo,YEL,SPARKING,231267,228966,2555435,169283,180579,0.1432,0.2464,460233,460233,-0.006409386940187671,1,-0.4441051060982804
 Jeice & Burter,RED,SPARKING,245862,266790,2479816,172012,170312,0.1317,0.2214999999999999,512652,512652,0.7809697335649755,1,-0.3903102624559379
 Captain Ginyu,PUR,SPARKING,251945,243439,2416783,169478,169478,0.1388,0.235,495384,495384,0.5215893056116921,1,-0.3605853045988811
 Goku,YEL,SPARKING,264133,231244,2428983,166961,172012,0.135,0.2314999999999999,495377,495377,0.5214841595035341,1,-0.38786336540008315
 Android #18,RED,SPARKING,228966,237429,2453384,178802,176155,0.1446,0.2314999999999999,466395,466395,0.0861492299840729,1,-0.4347619222546775
Super Saiyan Gohan (Youth),GRN,SPARKING,245868,234731,2644258,171183,171175,0.1253999999999999,0.2171,480599,480599,0.299505704309324,1,-0.4524531849443482
Perfect Form Cell,PUR,SPARKING,264133,261529,2416783,177923,176172,0.1388,0.2327,525662,525662,0.9763912860129843,1,-0.41829650099064236
 Goku Black,RED,SPARKING,245938,264234,2271722,156412,154860,0.1344999999999999,0.2417,510172,510172,0.7437179695318423,1,-0.38858283053863846
 Gohan,RED,SPARKING,242328,239917,2555662,167057,162969,0.1382,0.2317,482245,482245,0.3242300605990567,1,-0.3757719459415301
Power Awakening Piccolo,GRN,SPARKING,261643,253288,2351190,157184,159551,0.1484,0.2542,514931,514931,0.8152023022067135,1,-0.39528961735120893
 Magenta,GRN,SPARKING,253288,233681,2404805,172798,172130,0.1368,0.2477,486969,486969,0.3951886627331377,1,-0.4000810738503285
 Gamma 1 & Gamma 2,YEL,SPARKING,264234,269782,2465685,172130,168754,0.1331,0.2339999999999999,534016,534016,1.1018756556633045,1,-0.4067007824442659
